date,infowars,axios,business insider,buzzfeed news,cnbc,cnn,economist,fox news,gizmodo,hyperallergic,mashable,new republic,new yorker,people,politico,refinery 29,reuters,tmz,techcrunch,the hill,the new york times,the verge,vice,vice news,vox,washington post,wired
2017-3,50.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0505534026,0.0000000000,0.1529788503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.0000000000,0.0793416010,0.1290999272,0.0000000000,0.0000000000,0.0000000000
2017-4,17.1641791045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157214873,0.3059577006,0.0000000000,0.0000000000,0.0000000000,0.0213171470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0900134174,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0198354002,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2017-5,23.8805970149,0.0000000000,0.0000000000,0.0611258549,0.0168511342,0.0471644618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0540080504,0.0023879403,0.0000000000,0.0000000000,0.0288769843,0.0159050330,0.0000000000,0.0595062007,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2017-6,20.8955223881,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0314429745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0047758806,0.0000000000,0.0000000000,0.0096256614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1273115792,0.0000000000,0.0000000000
2017-7,19.4029850746,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314429745,0.0000000000,0.0000000000,0.0000000000,0.1480394208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0000000000,0.0595062007,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2017-8,7.4626865672,0.0000000000,0.0000000000,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0587917854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192513229,0.0079525165,0.0000000000,0.0396708005,0.0000000000,0.0424371931,0.0000000000,0.0991002455
2017-9,7.4626865672,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0157214873,0.2294682754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.7069210521,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0238575496,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2017-10,17.9104477612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157214873,0.0764894251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2017-11,30.5970149254,0.0000000000,0.0000000000,0.0000000000,0.0168511342,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3397544874,0.4267302630,0.0000000000,0.0000000000,0.0180026835,0.0023879403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2017-12,11.9402985075,0.0839105315,0.0000000000,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0360053669,0.0000000000,0.0000000000,0.0000000000,0.0096256614,0.0238575496,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-1,9.7014925373,0.0419552657,0.0000000000,0.0000000000,0.0168511342,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213171470,0.3397544874,0.0000000000,0.0146979464,0.1297684794,0.0360053669,0.0000000000,0.0000000000,0.0000000000,0.0288769843,0.0159050330,0.0382666591,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-2,5.9701492537,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0736774052,0.0000000000,0.0213171470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023879403,0.0000000000,0.0000000000,0.0096256614,0.0159050330,0.0000000000,0.0198354002,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2018-3,3.7313432836,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0071638209,0.0000000000,0.0000000000,0.0577539686,0.0000000000,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-4,22.3880597015,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1480394208,0.0000000000,0.1698772437,0.4267302630,0.0000000000,0.0000000000,0.0540080504,0.0023879403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0382666591,0.0198354002,0.1290999272,0.0424371931,0.0000000000,0.0000000000
2018-5,16.4179104478,0.0000000000,0.0000000000,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0385083274,0.0096256614,0.0079525165,0.0000000000,0.0000000000,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2018-6,8.9552238806,0.0839105315,0.0000000000,0.0000000000,0.0000000000,0.0157214873,0.0764894251,0.0995872830,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.4267302630,0.0000000000,0.0000000000,0.0360053669,0.0000000000,0.0000000000,0.0770166549,0.0192513229,0.0079525165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-7,5.9701492537,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0314429745,0.2294682754,0.0995872830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0865123196,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.0000000000,0.0198354002,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2018-8,10.4477611940,0.0000000000,0.0000000000,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0426342940,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1273115792,0.0000000000,0.0000000000
2018-9,8.9552238806,0.0000000000,0.0000000000,0.0000000000,0.0168511342,0.0000000000,0.1529788503,0.0000000000,0.0000000000,0.0000000000,0.0213171470,0.0000000000,0.4267302630,0.0000000000,0.0432561598,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0288769843,0.0636201322,0.0000000000,0.0000000000,0.0000000000,0.0848743861,0.0000000000,0.0000000000
2018-10,5.9701492537,0.0419552657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.6887998644,0.0198354002,0.0000000000,0.0424371931,0.0000000000,0.1982004909
2018-11,14.1791044776,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0314429745,0.0000000000,0.0000000000,0.0000000000,0.1480394208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0023879403,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0382666591,0.0000000000,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2018-12,35.8208955224,0.0000000000,0.0000000000,0.0611258549,0.0084255671,0.0628859490,0.3059577006,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0318100661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-1,13.4328358209,0.0000000000,0.0000000000,0.0000000000,0.0421278355,0.0000000000,0.1529788503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1982004909
2019-2,20.8955223881,0.0000000000,0.0000000000,0.0611258549,0.0084255671,0.0314429745,0.0764894251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-3,20.1492537313,0.0419552657,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0432561598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0382666591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-4,21.6417910448,0.0000000000,0.0000000000,0.0611258549,0.0252767013,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0432561598,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.0000000000,0.0198354002,0.0000000000,0.0424371931,0.0000000000,0.0000000000
2019-5,11.9402985075,0.0000000000,0.0000000000,0.0000000000,0.0084255671,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3397544874,0.0000000000,0.0000000000,0.0000000000,0.0360053669,0.0000000000,0.0000000000,0.0000000000,0.0096256614,0.0318100661,0.0382666591,0.0000000000,0.1290999272,0.1273115792,0.0000000000,0.0000000000
2019-6,8.9552238806,0.0000000000,0.0000000000,0.0000000000,0.0168511342,0.0157214873,0.2294682754,0.0000000000,0.0000000000,0.0000000000,0.0213171470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0096256614,0.0000000000,0.0382666591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991002455
2019-7,16.4179104478,0.0000000000,0.0346158377,0.0000000000,0.0252767013,0.0000000000,0.0764894251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023879403,0.0000000000,0.0000000000,0.0192513229,0.0159050330,0.0000000000,0.0000000000,0.0000000000,0.0848743861,0.0000000000,0.0000000000
2019-8,17.9104477612,0.0000000000,0.1384633508,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0000000000,0.0595062007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-9,34.3283582090,0.0000000000,0.0692316754,0.0000000000,0.0168511342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0180026835,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159050330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2019-10,17.1641791045,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192513229,0.0238575496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0490702617,0.0000000000
2019-11,15.6716417910,0.0000000000,0.0346158377,0.0000000000,0.0252767013,0.0000000000,0.0764894251,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0238575496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0490702617,0.0000000000
2019-12,19.4029850746,0.0419552657,0.0000000000,0.0000000000,0.0084255671,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0490702617,0.0000000000
2020-1,62.6865671642,0.0000000000,0.0346158377,0.0611258549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023879403,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0000000000,0.0793416010,0.0000000000,0.0000000000,0.6379134019,0.0000000000
2020-2,27.6119402985,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2453513084,0.0000000000
2020-3,29.1044776119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157214873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1698772437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079525165,0.0382666591,0.0198354002,0.0000000000,0.0000000000,0.0490702617,0.1982004909
2020-4,56.7164179104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
